bin,position_A,temperature_K,heat_flux_Wm2
1,0.0,318.818,174360105.898
2,3.0,317.766,173949121.529
3,6.0,316.477,173292599.91
4,9.0,314.879,172431360.376
5,12.0,312.95,171418950.631
6,15.0,310.718,170318317.408
7,18.0,308.263,169197892.75
8,21.0,305.697,168127339.236
9,24.0,303.151,167173218.698
10,27.0,300.751,166394853.73
11,30.0,298.602,165840639.296
12,33.0,296.768,165545033.765
13,36.0,295.265,165526416.458
14,39.0,294.054,165785944.907
15,42.0,293.053,166307482.892
16,45.0,292.145,167058603.706
17,48.0,291.198,167992606.295
18,51.0,290.087,169051418.903
19,54.0,288.713,170169209.688
20,57.0,287.018,171276479.835
21,60.0,284.995,172304384.648
22,63.0,282.688,173189013.984
23,66.0,280.188,173875365.877
24,69.0,277.614,174320766.29
25,72.0,275.098,174497522.382
26,75.0,272.762,174394644.316
27,78.0,270.7,174018528.551
28,81.0,268.964,173392560.145
29,84.0,267.552,172555658.78
30,87.0,266.413,171559858.93
31,90.0,265.452,170467074.607
32,93.0,264.546,169345249.848
33,96.0,263.563,168264134.281
34,99.0,262.384,167290946.438
